price,cores,type,memory,family,bandwidth_MBs
4.6560000000,96,c5.24xlarge,192.0,c5,3125.0
3.4920000000,72,c5.18xlarge,144.0,c5,3125.0
2.3280000000,48,c5.12xlarge,96.0,c5,1500.0
1.7460000000,36,c5.9xlarge,72.0,c5,1250.0
0.7760000000,16,c5.4xlarge,32.0,c5,1250.0
0.3880000000,8,c5.2xlarge,16.0,c5,1250.0
0.1940000000,4,c5.xlarge,8.0,c5,1250.0
0.0970000000,2,c5.large,4.0,c5,1250.0
0.1140000000,2,c4.large,75.0,c4,62.5
0.2270000000,4,c4.xlarge,5.0,c4,125.0
0.4540000000,8,c4.2xlarge,15.0,c4,125.0
0.9090000000,16,c4.4xlarge,30.0,c4,125.0
1.8170000000,36,c4.8xlarge,60.0,c4,1250.0
0.1150000000,2,m5.large,8.0,m5,1250.0
0.2300000000,4,m5.xlarge,16.0,m5,1250.0
0.4600000000,8,m5.2xlarge,32.0,m5,1250.0
0.9200000000,16,m5.4xlarge,64.0,m5,1250.0
1.8400000000,32,m5.8xlarge,128.0,m5,1250.0
2.7600000000,48,m5.12xlarge,192.0,m5,1250.0
3.6800000000,64,m5.16xlarge,256.0,m5,2500.0
5.5200000000,96,m5.24xlarge,384.0,m5,3125.0
